Num_Acc,lum,agg,int,atm,col,com,adr,lat,long,dep,date
202200014105,1,2,1,1.0,6.0,75106.0,RUE DU CHERCHE MIDI,48.8511460000,2.3288710000,750,2022-10-10 13:20:00
202200014106,1,2,1,1.0,2.0,75107.0,QUAI D ORSAY,48.8627051723,2.3184055597,750,2022-04-24 16:02:00
202200014106,1,2,1,1.0,2.0,75107.0,QUAI D ORSAY,48.8627051723,2.3184055597,750,2022-04-24 16:02:00
202200014108,1,2,7,1.0,3.0,75119.0,AVENUE DE FLANDRE,48.8838730000,2.3686060000,750,2022-10-12 11:15:00
202200014123,1,2,3,1.0,3.0,75113.0,QUAI FRANCOIS MAURIAC,48.8329720000,2.3787580000,750,2022-10-12 12:00:00
202200014125,1,2,2,1.0,6.0,75112.0,AVENUE LEDRU ROLLIN,48.8480000000,2.3714200000,750,2022-10-12 17:20:00
202200014127,1,2,1,1.0,2.0,75112.0,ROUTE ROYALE DE BEAUTE,48.8348390000,2.4367250000,750,2022-10-12 16:45:00
202200014127,1,2,1,1.0,2.0,75112.0,ROUTE ROYALE DE BEAUTE,48.8348390000,2.4367250000,750,2022-10-12 16:45:00
202200014129,1,2,2,1.0,3.0,75111.0,BOULEVARD VOLTAIRE,48.8623150000,2.3725600000,750,2022-10-12 14:00:00
202200014129,1,2,2,1.0,3.0,75111.0,BOULEVARD VOLTAIRE,48.8623150000,2.3725600000,750,2022-10-12 14:00:00
202200014131,5,2,1,1.0,7.0,75103.0,RUE VIEILLE DU TEMPLE,48.8610190000,2.3627570000,750,2022-10-12 04:25:00
202200014169,1,2,1,1.0,2.0,75118.0,RUE DE L EVANGILE,48.8950520000,2.3687540000,750,2022-06-28 20:25:00
202200014180,1,2,1,1.0,3.0,75114.0,BOULEVARD JOURDAN,48.8226340000,2.3285260000,750,2022-06-27 20:45:00
202200014183,1,2,4,1.0,3.0,75111.0,BOULEVARD DE CHARONNE,48.8503080000,2.3986160000,750,2022-06-28 07:30:00
202200014195,1,2,3,1.0,1.0,75107.0,QUAI BRANLY,48.8574990000,2.2910190000,750,2022-06-28 09:15:00
202200014195,1,2,3,1.0,1.0,75107.0,QUAI BRANLY,48.8574990000,2.2910190000,750,2022-06-28 09:15:00
202200014388,1,2,2,1.0,6.0,75120.0,RUE DES PYRENEES,48.8699650000,2.3944870000,750,2022-10-11 12:44:00
202200014390,1,2,1,1.0,3.0,75117.0,BOULEVARD DE COURCELLES,48.8796810445,2.3055973649,750,2022-10-11 18:25:00
202200014525,5,2,2,1.0,7.0,75113.0,RUE DE PATAY,48.8241680000,2.3767670000,750,2022-11-17 22:15:00
202200014532,1,2,2,1.0,2.0,75110.0,AVENUE PARMENTIER,48.8712460000,2.3701350000,750,2022-11-17 08:00:00
202200014603,1,2,1,1.0,3.0,75120.0,RUE DE LAGNY,48.8490440000,2.4103700000,750,2022-07-29 16:20:00
202200014647,1,2,3,1.0,3.0,75107.0,RUE VANEAU,48.8505360000,2.3195680000,750,2022-07-29 17:06:00
202200014770,1,2,2,1.0,3.0,75118.0,AVENUE DE LA PORTE DE MONTMARTRE,48.8991470000,2.3362810000,750,2022-05-29 18:50:00
202200014789,1,2,3,8.0,6.0,75104.0,RUE DE RIVOLI,48.8572970000,2.3523800000,750,2022-05-29 14:30:00
202200014924,1,2,3,2.0,6.0,75115.0,RUE MIOLLIS,48.8453648703,2.3020581901,750,2022-03-15 13:30:00
202200015113,1,2,3,2.0,3.0,75118.0,RUE RAMEY,48.8888229661,2.3465688491,750,2022-12-22 14:50:00
202200015135,1,2,1,2.0,3.0,75114.0,AVENUE DENFERT ROCHEREAU,48.8356190000,2.3335800000,750,2022-12-22 12:05:00
202200015143,1,2,1,8.0,3.0,75113.0,QUAI D AUSTERLITZ,48.8433070000,2.3659820000,750,2022-12-22 10:02:00
202200015221,5,2,1,1.0,6.0,75117.0,RUE DE TOCQUEVILLE,48.8837460000,2.3120840000,750,2022-03-14 19:00:00
202200015253,1,2,3,1.0,6.0,75111.0,BOULEVARD RICHARD LENOIR,48.8600750000,2.3725890000,750,2022-03-14 09:20:00
202200015267,1,2,2,2.0,6.0,75102.0,PLACE DE LA BOURSE,48.8689140000,2.3401080000,750,2022-03-13 14:05:00
202200015479,1,2,2,1.0,2.0,75101.0,RUE DE RIVOLI,48.8598970000,2.3439950000,750,2022-02-04 13:00:00
202200015501,5,2,2,1.0,3.0,75115.0,RUE DE LA CONVENTION,48.8380310000,2.2946850000,750,2022-09-08 05:45:00
202200015505,1,2,3,1.0,7.0,75114.0,RUE DU DEPART,48.8418780000,2.3226280000,750,2022-09-08 19:25:00
202200015510,1,2,2,1.0,3.0,75113.0,AVENUE D ITALIE,48.8261820000,2.3572730000,750,2022-09-08 17:47:00
202200015890,1,2,3,1.0,2.0,75106.0,QUAI MALAQUAIS,48.8578125330,2.3352950066,750,2022-04-23 18:30:00
202200015890,1,2,3,1.0,2.0,75106.0,QUAI MALAQUAIS,48.8578125330,2.3352950066,750,2022-04-23 18:30:00
202200015892,1,2,1,1.0,3.0,75119.0,AVENUE CORENTIN CARIOU,48.8968771487,2.3846420063,750,2022-04-23 10:15:00
202200015895,1,2,3,1.0,2.0,75116.0,RUE LE MAROIS,48.8388030000,2.2613190000,750,2022-04-23 12:20:00
202200015898,1,2,3,1.0,6.0,75106.0,BOULEVARD DU MONTPARNASSE,48.8423940000,2.3284050000,750,2022-06-27 17:40:00
202200015900,1,2,1,1.0,2.0,75106.0,RUE DE TOURNON,48.8507480000,2.3371490000,750,2022-06-27 12:15:00
202200015901,5,2,5,1.0,3.0,75111.0,RUE DU CHEMIN VERT,48.8628871975,2.3872338673,750,2022-04-23 00:10:00
202200015907,1,2,2,1.0,3.0,75119.0,AVENUE DE FLANDRE,48.8911320000,2.3775720000,750,2022-06-27 10:10:00
202200015919,1,2,2,1.0,3.0,75111.0,AVENUE DE LA REPUBLIQUE,48.8646040000,2.3780520000,750,2022-06-27 13:55:00
202200015921,1,2,2,1.0,6.0,75111.0,BOULEVARD RICHARD LENOIR,48.8577960000,2.3709360000,750,2022-06-26 12:45:00
202200016011,1,2,3,1.0,6.0,75117.0,RUE DES DAMES,48.8852310000,2.3254120000,750,2022-10-11 08:55:00
202200016021,1,2,1,1.0,1.0,75116.0,VOIE GEORGES POMPIDOU,48.8394800000,2.2672900000,750,2022-10-11 10:15:00
202200016024,1,2,1,1.0,3.0,75115.0,PORT DE JAVEL BAS,48.8426040000,2.2730720000,750,2022-10-11 15:30:00
202200016049,2,2,1,1.0,7.0,75107.0,RUE DES SAINTS PERES,48.8556050000,2.3310890000,750,2022-10-11 18:20:00
202200016051,1,2,1,1.0,3.0,75104.0,QUAI AUX FLEURS,48.8532080000,2.3521360000,750,2022-10-11 18:15:00
202200016232,1,2,1,1.0,2.0,75119.0,AVENUE MATHURIN MOREAU,48.8781750000,2.3721240000,750,2022-10-10 13:20:00
202200016234,1,2,1,1.0,3.0,75116.0,BOULEVARD FLANDRIN,48.8650620000,2.2724550000,750,2022-10-10 10:20:00
202200016236,1,2,3,1.0,3.0,75114.0,BOULEVARD JOURDAN,48.8205490000,2.3374130000,750,2022-10-10 11:30:00
202200016349,1,2,2,1.0,6.0,75118.0,BOULEVARD BARBES,48.8838560000,2.3447600000,750,2022-11-16 13:43:00
202200016359,1,2,4,8.0,3.0,75102.0,RUE GRENETA,48.8654810000,2.3532290000,750,2022-11-16 09:05:00
202200016360,1,2,2,2.0,3.0,75104.0,RUE SAINT ANTOINE,48.8539730000,2.3647970000,750,2022-11-15 10:20:00
202200016615,1,2,3,1.0,3.0,75120.0,RUE DE BAGNOLET,48.8596700000,2.4031000000,750,2022-07-28 16:30:00
202200016625,1,2,1,1.0,3.0,75119.0,RUE DE CRIMEE,48.8883680000,2.3793950000,750,2022-07-27 18:30:00
202200016917,1,2,7,1.0,2.0,75108.0,PLACE DE LA CONCORDE,48.8667780000,2.3219930000,750,2022-02-02 14:38:00
202200017046,2,2,2,2.0,3.0,75105.0,BOULEVARD SAINT MICHEL,48.8514020000,2.3431850000,750,2022-03-13 18:55:00
202200017082,1,2,3,2.0,1.0,75115.0,AVENUE EMILE ZOLA,48.8462240000,2.2794120000,750,2022-03-13 16:20:00
202200017352,1,2,3,2.0,3.0,75107.0,QUAI BRANLY,48.8606440000,2.2954560000,750,2022-09-07 17:17:00
202200017356,1,2,3,1.0,7.0,75104.0,RUE SAINT ANTOINE,48.8550510000,2.3616480000,750,2022-09-06 19:20:00
202200017662,5,2,3,1.0,1.0,75106.0,QUAI DE CONTI,48.8561330682,2.3403940007,750,2022-04-21 22:23:00
202200017681,1,2,1,1.0,3.0,75114.0,BOULEVARD BRUNE,48.8253570000,2.3162520000,750,2022-04-22 18:45:00
202200017696,1,2,3,1.0,3.0,75112.0,PLACE LACHAMBEAUDIE,48.8357120000,2.3861100000,750,2022-04-22 10:28:00
202200017702,1,2,5,1.0,3.0,75105.0,PONT SAINT MICHEL,48.8537480000,2.3442960000,750,2022-06-26 11:00:00
202200017703,1,2,4,1.0,6.0,75102.0,RUE ETIENNE MARCEL,48.8648030000,2.3451240000,750,2022-04-22 16:40:00
202200017704,1,2,3,1.0,2.0,75119.0,AVENUE DE FLANDRE,48.8858120000,2.3706430000,750,2022-06-26 17:00:00
202200017705,1,2,3,1.0,7.0,75104.0,RUE SAINT ANTOINE,48.8543087355,2.3637461464,750,2022-04-22 12:45:00
202200017710,1,2,7,1.0,3.0,75108.0,PLACE CHARLES DE GAULLE,48.8738380000,2.2960210000,750,2022-06-26 20:35:00
202200017712,1,2,4,1.0,3.0,75104.0,QUAI HENRI IV,48.8473300000,2.3648000000,750,2022-06-26 19:40:00
202200017713,1,2,3,1.0,6.0,75101.0,RUE DE RIVOLI,48.8632120000,2.3337770000,750,2022-06-26 16:10:00
202200017986,1,2,7,1.0,3.0,75108.0,PLACE CLEMENCEAU,48.8677531599,2.3139700065,750,2022-04-21 09:03:00
202200017988,1,2,2,1.0,3.0,75104.0,RUE SAINT ANTOINE,48.8537439870,2.3656787486,750,2022-04-21 10:50:00
202200017997,2,2,3,1.0,6.0,75106.0,BOULEVARD SAINT MICHEL,48.8518330000,2.3433930000,750,2022-06-25 20:33:00
202200018015,1,2,5,2.0,3.0,75109.0,BOULEVARD DE ROCHECHOUART,48.8831360000,2.3468970000,750,2022-06-25 14:15:00
202200018080,1,2,2,1.0,3.0,75119.0,AVENUE DE LA PORTE DU PRE SAINT GERVAIS,48.8819980000,2.4024880000,750,2022-10-09 10:30:00
202200018084,5,2,2,1.0,3.0,75113.0,RUE DE TOLBIAC,48.8261650000,2.3572750000,750,2022-10-09 19:18:00
202200018086,1,2,2,1.0,3.0,75111.0,BOULEVARD VOLTAIRE,48.8597540000,2.3768590000,750,2022-10-09 16:10:00
202200018087,1,2,2,1.0,3.0,75101.0,RUE DE RIVOLI,48.8609330000,2.3408560000,750,2022-10-09 13:35:00
202200018199,5,2,2,1.0,2.0,75117.0,AVENUE DE CLICHY,48.8905720000,2.3202100000,750,2022-10-08 20:52:00
202200018205,5,2,2,1.0,3.0,75112.0,AVENUE DAUMESNIL,48.8472990000,2.3753180000,750,2022-10-08 00:30:00
202200018208,5,2,2,1.0,3.0,75104.0,RUE DE RIVOLI,48.8575320000,2.3513530000,750,2022-10-08 04:35:00
202200018441,1,2,3,8.0,2.0,75114.0,RUE D ALESIA,48.8278210000,2.3289600000,750,2022-02-02 11:15:00
202200018450,1,2,1,1.0,3.0,75113.0,RUE DE DOMREMY,48.8291290000,2.3707720000,750,2022-02-02 08:30:00
202200018722,1,2,2,1.0,3.0,75105.0,PONT DE LA TOURNELLE,48.8499760000,2.3548750000,750,2022-07-27 13:30:00
202200018723,3,2,1,1.0,6.0,75105.0,RUE DANTE,48.8512200000,2.3466020000,750,2022-05-26 03:30:00
202200018733,2,2,1,1.0,5.0,75116.0,ROUTE DES TRIBUNES,48.8625660000,2.2308020000,750,2022-07-27 20:00:00
202200018733,2,2,1,1.0,5.0,75116.0,ROUTE DES TRIBUNES,48.8625660000,2.2308020000,750,2022-07-27 20:00:00
202200018733,2,2,1,1.0,5.0,75116.0,ROUTE DES TRIBUNES,48.8625660000,2.2308020000,750,2022-07-27 20:00:00
202200018734,1,2,4,1.0,6.0,75120.0,RUE DES PYRENEES,48.8737070398,2.3895405406,750,2022-05-28 18:00:00
202200018744,1,2,2,1.0,7.0,75113.0,BOULEVARD AUGUSTE BLANQUI,48.8303450000,2.3458850000,750,2022-07-27 10:30:00
202200018746,5,2,2,1.0,3.0,75112.0,RUE DE WATTIGNIES,48.8366220000,2.3931760000,750,2022-07-26 23:02:00
202200018751,1,2,1,1.0,3.0,75111.0,AVENUE PARMENTIER,48.8632230000,2.3760610000,750,2022-07-27 19:00:00
202200018752,1,2,1,2.0,2.0,75117.0,AVENUE NIEL,48.8837876495,2.2968123387,750,2022-05-26 10:00:00
202200018756,1,2,2,1.0,2.0,75101.0,RUE DE CASTIGLIONE,48.8659360000,2.3278910000,750,2022-07-27 18:20:00
202200018760,1,2,3,1.0,7.0,75104.0,RUE DE RIVOLI,48.8554720000,2.3601030000,750,2022-07-27 11:00:00
202200018767,1,2,1,1.0,6.0,75114.0,RUE BOYER BARRET,48.8325050000,2.3183090000,750,2022-05-26 17:08:00
202200018780,1,2,1,1.0,3.0,75112.0,BOULEVARD DIDEROT,48.8459929132,2.3750001309,750,2022-05-27 19:50:00
202200018786,1,2,2,1.0,2.0,75110.0,RUE DE SAINT QUENTIN,48.8782130000,2.3555590000,750,2022-05-28 20:25:00
202200018791,1,2,2,1.0,3.0,75110.0,RUE LA FAYETTE,48.8793150301,2.3570858375,750,2022-05-26 13:45:00
202200018797,1,2,7,1.0,3.0,75108.0,AVENUE MATIGNON,48.8690756600,2.3103194052,750,2022-05-28 18:00:00
202200018804,5,2,1,1.0,7.0,75107.0,QUAI D ORSAY,48.8629070000,2.3175060000,750,2022-05-26 04:00:00
202200018806,1,2,1,1.0,6.0,75103.0,RUE DES FRANCS BOURGEOIS,48.8578140625,2.3604411632,750,2022-05-25 13:15:00
202200019038,5,2,3,1.0,3.0,75108.0,AVENUE DES CHAMPS ELYSEES,48.8710840000,2.3035280000,750,2022-12-16 19:25:00
202200019041,1,2,1,2.0,7.0,75105.0,BOULEVARD SAINT MICHEL,48.8451490000,2.3396320000,750,2022-12-20 10:30:00
202200019043,1,2,2,2.0,2.0,75118.0,RUE DE LA CHAPELLE,48.8902564775,2.3599281907,750,2022-12-19 12:30:00
202200019048,1,2,2,1.0,3.0,75115.0,BOULEVARD DE GRENELLE,48.8491486085,2.2980120778,750,2022-12-18 15:15:00
202200019073,5,2,1,1.0,3.0,75110.0,BOULEVARD DE MAGENTA,48.8719010000,2.3601100000,750,2022-11-05 02:35:00
202200019078,5,2,5,8.0,3.0,75109.0,RUE VICTOR MASSE,48.8804050000,2.3404500000,750,2022-12-21 07:20:00
202200019093,5,2,7,2.0,2.0,75114.0,PLACE DENFERT ROCHEREAU,48.8347130000,2.3312440000,750,2022-12-20 19:50:00
202200019102,1,2,2,1.0,3.0,75101.0,RUE SAINT FLORENTIN,48.8679470000,2.3245840000,750,2022-12-20 08:55:00
202200019246,1,2,4,1.0,3.0,75114.0,BOULEVARD EDGAR QUINET,48.8394550000,2.3305150000,750,2022-09-06 09:05:00
202200019264,1,2,2,2.0,3.0,75115.0,RUE DE LA CONVENTION,48.8438150000,2.2819440000,750,2022-03-11 12:45:00
202200019265,5,2,2,1.0,3.0,75111.0,AVENUE PARMENTIER,48.8652710000,2.3745320000,750,2022-09-06 22:50:00
202200019269,1,2,2,1.0,3.0,75111.0,AVENUE DE LA REPUBLIQUE,48.8659990000,2.3707250000,750,2022-09-06 15:00:00
202200019271,2,2,1,1.0,3.0,75110.0,RUE DU CHATEAU D EAU,48.8726200000,2.3550020000,750,2022-09-06 20:15:00
202200019274,1,2,7,1.0,3.0,75108.0,RUE DE LA PEPINIERE,48.8748640000,2.3198980000,750,2022-09-06 11:00:00
202200019276,1,2,2,1.0,6.0,75101.0,RUE DE RIVOLI,48.8591100000,2.3464330000,750,2022-09-05 13:45:00
202200019277,1,2,3,2.0,3.0,75114.0,BOULEVARD JOURDAN,48.8198140000,2.3416570000,750,2022-03-11 11:15:00
202200019288,1,2,3,2.0,3.0,75104.0,BOULEVARD BEAUMARCHAIS,48.8548060000,2.3687400000,750,2022-03-11 17:15:00
202200019296,1,2,2,7.0,7.0,75108.0,PONT DE L ALMA,48.8642150000,2.3017950000,750,2022-03-10 08:35:00
202200019563,1,2,1,1.0,2.0,75116.0,CARREFOUR DE LONGCHAMP,48.8636400000,2.2394870000,750,2022-09-05 09:20:00
202200019565,1,2,3,1.0,2.0,75116.0,ROUTE DES TRIBUNES,48.8618810000,2.2303920000,750,2022-09-04 09:50:00
202200019565,1,2,3,1.0,2.0,75116.0,ROUTE DES TRIBUNES,48.8618810000,2.2303920000,750,2022-09-04 09:50:00
202200019570,5,2,4,8.0,6.0,75108.0,AVENUE DES CHAMPS ELYSEES,48.8713730000,2.3026000000,750,2022-09-05 20:45:00
202200019784,1,2,1,1.0,7.0,75120.0,RUE DES COURONNES,48.8704450000,2.3871930000,750,2022-04-20 18:40:00
202200019797,5,2,7,1.0,3.0,75111.0,RUE DU FAUBOURG SAINT ANTOINE,48.8486279275,2.3943630606,750,2022-04-20 00:00:00
202200019800,1,2,1,1.0,3.0,75108.0,RUE LA BOETIE,48.8718550000,2.3083420000,750,2022-04-20 10:30:00
202200019803,1,2,1,1.0,6.0,75107.0,BOULEVARD DES INVALIDES,48.8568010000,2.3149020000,750,2022-04-20 15:30:00
202200019806,1,2,6,1.0,2.0,75107.0,ROND POINT DU BLEUET DE FRANCE,48.8584528818,2.3123726249,750,2022-04-19 12:30:00
202200019809,1,2,3,1.0,3.0,75104.0,BOULEVARD HENRI IV,48.8521070000,2.3656510000,750,2022-04-19 08:10:00
202200019951,1,2,2,1.0,3.0,75119.0,RUE SIGMUND FREUD,48.8860060000,2.3981670000,750,2022-06-24 10:40:00
202200019966,1,2,5,1.0,7.0,75111.0,BOULEVARD VOLTAIRE,48.8577290000,2.3803420000,750,2022-06-24 21:17:00
202200019969,1,2,3,1.0,2.0,75110.0,BOULEVARD DE LA VILLETTE,48.8761650000,2.3721340000,750,2022-06-24 19:00:00
202200020162,1,2,1,8.0,7.0,75112.0,PLACE LOUIS ARMAND,48.8451630000,2.3725960000,750,2022-11-15 07:55:00
202200020163,5,2,4,1.0,3.0,75112.0,RUE DU FAUBOURG SAINT ANTOINE,48.8532960000,2.3702750000,750,2022-11-15 07:15:00
202200020166,1,2,1,1.0,3.0,75104.0,QUAI DE L ARCHEVECHE,48.8521300000,2.3519140000,750,2022-11-15 09:11:00
202200020294,5,2,3,1.0,3.0,75118.0,AVENUE DE SAINT OUEN,48.8904110000,2.3265810000,750,2022-11-12 23:59:00
202200020300,1,2,1,1.0,6.0,75116.0,ROUTE DE LA LONGUE QUEUE,48.8718880000,2.2524210000,750,2022-11-13 14:20:00
202200020305,1,2,3,1.0,3.0,75115.0,RUE DE VAUGIRARD,48.8398440000,2.3020790000,750,2022-11-14 14:10:00
202200020309,5,2,1,1.0,6.0,75114.0,RUE NANSOUTY,48.8238460000,2.3359080000,750,2022-11-10 17:45:00
202200020335,5,2,1,1.0,3.0,75120.0,BOULEVARD MORTIER,48.8687430000,2.4088670000,750,2022-02-01 18:30:00
202200020349,5,2,4,2.0,3.0,75112.0,ESPLANADE SAINT LOUIS,48.8400910000,2.4367310000,750,2022-02-01 06:50:00
202200020479,1,2,1,1.0,3.0,75115.0,RUE DE VAUGIRARD,48.8435030000,2.3144130000,750,2022-01-31 16:10:00
202200020482,5,2,3,1.0,3.0,75107.0,QUAI VOLTAIRE,48.8592610000,2.3302280000,750,2022-01-30 20:45:00
202200020638,1,2,3,1.0,6.0,75114.0,RUE DAGUERRE,48.8356830000,2.3249680000,750,2022-07-26 09:10:00
202200021183,1,2,7,1.0,1.0,75120.0,RUE DES PRAIRIES,48.8639200000,2.4005140000,750,2022-03-10 14:55:00
202200021193,1,2,3,1.0,3.0,75115.0,QUAI D ISSY LES MOULINEAUX,48.8353760000,2.2669290000,750,2022-03-10 11:40:00
202200021402,5,2,1,1.0,1.0,75111.0,RUE DE MONTREUIL,48.8511500000,2.3974020000,750,2022-09-04 04:48:00
202200021585,1,2,2,1.0,2.0,75119.0,AVENUE DE FLANDRE,48.8884705458,2.3738676310,750,2022-04-19 11:10:00
202200021590,1,2,7,1.0,3.0,75116.0,PLACE DE LA PORTE D AUTEUIL,48.8479101438,2.2585447133,750,2022-04-19 08:40:00
202200021592,2,2,7,1.0,3.0,75116.0,AVENUE DE VERSAILLES,48.8474140000,2.2737960000,750,2022-04-17 20:00:00
202200021599,1,2,1,1.0,3.0,75102.0,BOULEVARD DE BONNE NOUVELLE,48.8697985074,2.3520371318,750,2022-04-19 17:50:00
202200021599,1,2,1,1.0,3.0,75102.0,BOULEVARD DE BONNE NOUVELLE,48.8697985074,2.3520371318,750,2022-04-19 17:50:00
202200021764,1,2,2,1.0,3.0,75105.0,PLACE SAINT MICHEL,48.8537750769,2.3443217576,750,2022-04-18 17:45:00
202200021771,5,2,2,1.0,3.0,75117.0,BOULEVARD PEREIRE,48.8838250000,2.2951670000,750,2022-04-17 23:15:00
202200021781,5,2,3,1.0,6.0,75104.0,RUE DE RIVOLI,48.8552110000,2.3611580000,750,2022-04-17 21:30:00
202200021782,1,2,3,1.0,3.0,75104.0,BOULEVARD BOURDON,48.8493280000,2.3665770000,750,2022-04-18 10:50:00
202200021865,1,2,1,1.0,2.0,75119.0,NON DENOMMEE EF/19,48.8952140000,2.3765590000,750,2022-10-07 18:35:00
202200021868,1,2,3,1.0,3.0,75111.0,AVENUE PARMENTIER,48.8611560000,2.3778410000,750,2022-06-23 13:10:00
202200021878,1,2,2,1.0,3.0,75107.0,AVENUE DUQUESNE,48.8540800000,2.3063540000,750,2022-06-22 11:50:00
202200021890,5,2,1,1.0,3.0,75108.0,AVENUE DE WAGRAM,48.8758520000,2.2966500000,750,2022-10-07 20:15:00
202200022163,1,2,1,1.0,6.0,75114.0,BOULEVARD BRUNE,48.8278780000,2.3048080000,750,2022-01-30 15:20:00
202200022202,1,2,7,1.0,3.0,75116.0,RUE CLAUDE FARRERE,48.8423620000,2.2515010000,750,2022-11-13 09:46:00
202200022341,1,2,2,1.0,3.0,75112.0,AVENUE DAUMESNIL,48.8486320000,2.3725800000,750,2022-01-29 12:35:00
202200022351,5,2,4,8.0,6.0,75103.0,RUE DE TURBIGO,48.8668580000,2.3619560000,750,2022-01-29 18:45:00
202200022456,1,2,2,1.0,3.0,75115.0,RUE DE LOURMEL,48.8466920000,2.2889160000,750,2022-07-24 15:30:00
202200022462,5,2,3,1.0,6.0,75112.0,AVENUE DAUMESNIL,48.8452970000,2.3794950000,750,2022-07-25 01:45:00
202200022467,1,2,3,1.0,3.0,75111.0,BOULEVARD DU TEMPLE,48.8645720000,2.3658350000,750,2022-07-25 20:00:00
202200022490,5,2,3,1.0,3.0,75115.0,QUAI DE GRENELLE,48.8529070000,2.2865700000,750,2022-07-25 03:45:00
202200022493,1,2,4,1.0,3.0,75117.0,AVENUE MAC MAHON,48.8780010000,2.2943209432,750,2022-05-24 19:50:00
202200022494,1,2,1,1.0,1.0,75107.0,QUAI BRANLY,48.8577160000,2.2915690000,750,2022-07-25 10:30:00
202200022511,1,2,2,1.0,3.0,75111.0,BOULEVARD BEAUMARCHAIS,48.8558222586,2.3684991896,750,2022-05-25 10:45:00
202200022515,5,2,3,1.0,3.0,75111.0,RUE OBERKAMPF,48.8666109347,2.3812812567,750,2022-05-24 22:40:00
202200022523,1,2,1,1.0,6.0,75111.0,RUE LOUIS BONNET,48.8705888999,2.3765686154,750,2022-05-24 07:40:00
202200022532,1,2,2,1.0,6.0,75109.0,RUE DE ROCHECHOUART,48.8787555584,2.3453141749,750,2022-05-25 16:45:00
202200022552,1,2,5,1.0,3.0,75102.0,RUE REAUMUR,48.8677686587,2.3454610258,750,2022-05-25 18:12:00
202200022940,1,2,1,1.0,6.0,75105.0,RUE PASCAL,48.8383630000,2.3495940000,750,2022-12-16 13:00:00
202200022941,5,2,3,1.0,6.0,75120.0,RUE DE MENILMONTANT,48.8683094304,2.3881718516,750,2022-12-16 06:30:00
202200022954,5,2,2,1.0,6.0,75113.0,RUE NEUVE TOLBIAC,48.8306230000,2.3768320000,750,2022-12-16 17:35:00
202200022958,1,2,2,1.0,7.0,75107.0,QUAI BRANLY,48.8605350000,2.2956410000,750,2022-12-16 14:29:00
202200023074,2,2,1,1.0,2.0,75106.0,RUE D ASSAS,48.8483210000,2.3291950000,750,2022-03-09 18:19:00
202200023084,1,2,1,1.0,6.0,75110.0,BOULEVARD DE MAGENTA,48.8816370000,2.3512740000,750,2022-03-09 13:45:00
202200023086,1,2,2,1.0,6.0,75108.0,AVENUE MATIGNON,48.8699336638,2.3119456711,750,2022-03-08 13:00:00
202200023087,1,2,1,1.0,1.0,75101.0,Quai Aimé Césaire,48.8613979033,2.3284624849,750,2022-03-08 09:45:00
202200023087,1,2,1,1.0,1.0,75101.0,Quai Aimé Césaire,48.8613979033,2.3284624849,750,2022-03-08 09:45:00
202200023155,1,2,2,1.0,2.0,75105.0,RUE LACEPEDE,48.8437960000,2.3523050000,750,2022-09-03 17:00:00
202200023168,5,2,1,1.0,6.0,75111.0,RUE BASFROI,48.8538130000,2.3802270000,750,2022-09-03 02:00:00
202200023391,1,2,1,8.0,3.0,75120.0,RUE DES FRERES FLAVIEN,48.8772770000,2.4116180000,750,2022-09-02 12:45:00
202200023396,1,2,2,2.0,3.0,75113.0,RUE BRILLAT SAVARIN,48.8225880000,2.3440340000,750,2022-09-02 13:00:00
202200023400,1,2,4,1.0,3.0,75101.0,PONT NEUF,48.8584990000,2.3425110000,750,2022-09-01 10:00:00
202200023464,1,2,2,1.0,2.0,75119.0,AVENUE DE FLANDRE,48.8842490000,2.3692170000,750,2022-04-17 11:50:00
202200023466,1,2,2,1.0,3.0,75118.0,RUE MARCADET,48.8903780000,2.3533380000,750,2022-04-17 11:20:00
202200023467,1,2,1,1.0,3.0,75116.0,ROUTE DES TRIBUNES,48.8552060000,2.2286890000,750,2022-04-17 15:45:00
202200023718,4,2,7,1.0,1.0,75119.0,PLACE AUGUSTE BARON,48.9008670000,2.3883290000,750,2022-06-22 00:15:00
202200023722,1,2,3,1.0,3.0,75117.0,RUE CARDINET,48.8902590000,2.3172120000,750,2022-06-22 19:00:00
202200023728,1,2,3,1.0,3.0,75113.0,QUAI DE LA GARE,48.8356730000,2.3753640000,750,2022-06-22 12:55:00
202200023736,5,2,2,1.0,6.0,75120.0,RUE DE MENILMONTANT,48.8683080000,2.3881700000,750,2022-04-16 22:20:00
202200023737,1,2,2,1.0,1.0,75109.0,RUE LA FAYETTE,48.8771790000,2.3489800000,750,2022-06-22 09:50:00
202200023740,1,2,2,1.0,6.0,75117.0,RUE CARDINET,48.8886163385,2.3156449199,750,2022-04-16 18:05:00
202200023741,1,2,3,1.0,3.0,75116.0,AVENUE KLEBER,48.8661210000,2.2894840000,750,2022-06-22 16:56:00
202200023749,1,2,7,1.0,6.0,75114.0,AVENUE DU COLONEL HENRI ROL TANGUY,48.8344497934,2.3324315250,750,2022-04-16 16:05:00
202200023751,1,2,1,1.0,7.0,75114.0,BOULEVARD BRUNE,48.8255600000,2.3153100000,750,2022-04-15 17:20:00
202200023753,1,2,4,1.0,3.0,75112.0,RUE DE LYON,48.8494861453,2.3709542701,750,2022-04-15 20:00:00
202200023755,1,2,3,1.0,3.0,75111.0,RUE DE LA ROQUETTE,48.8587022897,2.3843295872,750,2022-04-16 18:50:00
